,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1,4,4,,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2
2,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
3,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
4,4,4,,4,,4,,,,,,,,,,,,,,,,,,,,,
5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
7,4,4,,4,,,,,,,,,,,,,,,,,,,,,,,
8,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
9,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
10,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
11,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
12,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
13,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
14,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
15,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
16,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
17,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
18,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
19,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
20,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
21,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
22,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
23,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
24,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
25,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
26,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
27,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
28,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
29,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
30,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
31,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
32,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
33,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
34,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
35,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
36,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
37,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
38,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
39,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
40,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
41,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
42,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
43,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
44,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
45,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
46,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
47,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
48,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
49,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
50,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
51,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
52,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
53,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
54,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
55,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
56,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
57,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
58,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
59,4,4,,4,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
60,4,4,,4,,,,,,,,,,,,,,,,,,,,,,,
61,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
62,4,4,,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
63,4,4,,4,,4,,,,,,,,,,,,,,,,,,,,,
64,4,,,,,,,,,,,,,,,,,,,,,,,,,,
65,4,,4,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
66,4,,4,4,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4
67,4,,,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2
